GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Metaschema Modules,org.schemastore.json.sarif.x210,PropertyBag,62,0,6,0,16,0,11,0,8,0
Metaschema Modules,org.schemastore.json.sarif.x210,MultiformatMessageString,16,18,0,0,4,9,4,4,4,4
Metaschema Modules,org.schemastore.json.sarif.x210,Location,30,18,0,0,10,9,8,4,8,4
Metaschema Modules,org.schemastore.json.sarif.x210,LogicalLocation,48,14,0,0,18,7,13,3,13,3
Metaschema Modules,org.schemastore.json.sarif.x210,PhysicalLocation.Address,20,0,0,0,7,0,4,0,4,0
Metaschema Modules,org.schemastore.json.sarif.x210,Result,91,48,5,1,30,19,25,8,22,8
Metaschema Modules,org.schemastore.json.sarif.x210,Run,61,50,10,2,13,15,15,5,9,5
Metaschema Modules,org.schemastore.json.sarif.x210,Sarif,37,32,5,1,8,11,9,4,6,4
Metaschema Modules,org.schemastore.json.sarif.x210,ToolComponent,75,36,5,1,24,13,20,5,17,5
Metaschema Modules,org.schemastore.json.sarif.x210,ReportingDescriptorReference,41,0,0,0,16,0,10,0,10,0
Metaschema Modules,org.schemastore.json.sarif.x210,ReportingDescriptor,35,34,0,0,11,17,10,8,10,8
Metaschema Modules,org.schemastore.json.sarif.x210,Message,69,14,6,0,18,7,14,3,11,3
Metaschema Modules,org.schemastore.json.sarif.x210,PhysicalLocation,30,18,0,0,10,9,8,4,8,4
Metaschema Modules,org.schemastore.json.sarif.x210,Tool,13,14,0,0,3,7,3,3,3,3
Metaschema Modules,org.schemastore.json.sarif.x210,Region,41,42,0,0,13,21,12,10,12,10
Metaschema Modules,org.schemastore.json.sarif.x210,ResultProvenance,76,0,6,0,22,0,15,0,12,0
Metaschema Modules,org.schemastore.json.sarif.x210,Artifact,13,14,0,0,3,7,3,3,3,3
Metaschema Modules,org.schemastore.json.sarif.x210,ArtifactLocation,23,18,0,0,7,9,6,4,6,4
Metaschema Modules,org.schemastore.json.sarif.x210,SarifModule,10,17,0,0,5,6,5,3,5,3
Metaschema Modules,com.example.metaschema,AssemblyModel.Choice,34,0,0,0,13,0,8,0,8,0
Metaschema Modules,com.example.metaschema,KeyConstraintField,41,0,0,0,16,0,10,0,10,0
Metaschema Modules,com.example.metaschema,GroupAs,41,0,0,0,16,0,10,0,10,0
Metaschema Modules,com.example.metaschema,TargetedIndexConstraint,160,0,12,0,49,0,34,0,28,0
Metaschema Modules,com.example.metaschema,MetaschemaModuleConstraints.Scope.Assembly,34,0,0,0,13,0,8,0,8,0
Metaschema Modules,com.example.metaschema,FlagConstraints,69,0,6,0,19,0,13,0,10,0
Metaschema Modules,com.example.metaschema,MetaschemaMetaConstraints,153,0,18,0,37,0,27,0,18,0
Metaschema Modules,com.example.metaschema,FlagMatches,118,0,6,0,40,0,27,0,24,0
Metaschema Modules,com.example.metaschema,AssemblyModel.ChoiceGroup.DefineAssembly,174,0,12,0,55,0,38,0,32,0
Metaschema Modules,com.example.metaschema,AssemblyModel,34,0,0,0,13,0,8,0,8,0
Metaschema Modules,com.example.metaschema,AssemblyConstraints,69,0,6,0,19,0,13,0,10,0
Metaschema Modules,com.example.metaschema,InlineDefineAssembly,195,0,12,0,64,0,44,0,38,0
Metaschema Modules,com.example.metaschema,AssemblyModel.ChoiceGroup.Assembly,118,0,6,0,40,0,27,0,24,0
Metaschema Modules,com.example.metaschema,MetaschemaModelModule,27,0,0,0,11,0,8,0,8,0
Metaschema Modules,com.example.metaschema,TargetedIsUniqueConstraint,153,0,12,0,46,0,32,0,26,0
Metaschema Modules,com.example.metaschema,FieldConstraints,69,0,6,0,19,0,13,0,10,0
Metaschema Modules,com.example.metaschema,METASCHEMA.DefineAssembly,195,0,12,0,64,0,44,0,38,0
Metaschema Modules,com.example.metaschema,TargetedHasCardinalityConstraint,125,0,6,0,43,0,29,0,26,0
Metaschema Modules,com.example.metaschema,ConstraintLetExpression,41,0,0,0,16,0,10,0,10,0
Metaschema Modules,com.example.metaschema,TargetedIndexHasKeyConstraint,160,0,12,0,49,0,34,0,28,0
Metaschema Modules,com.example.metaschema,METASCHEMA,160,0,12,0,49,0,34,0,28,0
Metaschema Modules,com.example.metaschema,Example,48,0,0,0,19,0,12,0,12,0
Metaschema Modules,com.example.metaschema,MetaschemaModuleConstraints.Scope.Field,34,0,0,0,13,0,8,0,8,0
Metaschema Modules,com.example.metaschema,InlineDefineFlag,174,0,12,0,55,0,38,0,32,0
Metaschema Modules,com.example.metaschema,InlineDefineField,223,0,12,0,76,0,52,0,46,0
Metaschema Modules,com.example.metaschema,TargetedExpectConstraint,118,0,6,0,40,0,27,0,24,0
Metaschema Modules,com.example.metaschema,MetaschemaModuleConstraints,160,0,18,0,40,0,29,0,20,0
Metaschema Modules,com.example.metaschema,JsonValueKeyFlag,27,0,0,0,10,0,6,0,6,0
Metaschema Modules,com.example.metaschema,MetapathNamespace,34,0,0,0,13,0,8,0,8,0
Metaschema Modules,com.example.metaschema,FieldReference,146,0,6,0,52,0,35,0,32,0
Metaschema Modules,com.example.metaschema,METASCHEMA.DefineAssembly.RootName,34,0,0,0,13,0,8,0,8,0
Metaschema Modules,com.example.metaschema,MetaschemaMetaConstraints.DefinitionContext,48,0,0,0,19,0,12,0,12,0
Metaschema Modules,com.example.metaschema,AssemblyModel.ChoiceGroup.DefineField,195,0,12,0,64,0,44,0,38,0
Metaschema Modules,com.example.metaschema,METASCHEMA.DefineField,209,0,12,0,70,0,48,0,42,0
Metaschema Modules,com.example.metaschema,Remarks,34,0,0,0,13,0,8,0,8,0
Metaschema Modules,com.example.metaschema,ConstraintValueEnum,41,0,0,0,16,0,10,0,10,0
Metaschema Modules,com.example.metaschema,AssemblyReference,132,0,6,0,46,0,31,0,28,0
Metaschema Modules,com.example.metaschema,METASCHEMA.DefineFlag,181,0,12,0,58,0,40,0,34,0
Metaschema Modules,com.example.metaschema,TargetedMatchesConstraint,125,0,6,0,43,0,29,0,26,0
Metaschema Modules,com.example.metaschema,FlagReference,125,0,6,0,43,0,29,0,26,0
Metaschema Modules,com.example.metaschema,MetaschemaModuleConstraints.Import,27,0,0,0,10,0,6,0,6,0
Metaschema Modules,com.example.metaschema,JsonKey,27,0,0,0,10,0,6,0,6,0
Metaschema Modules,com.example.metaschema,METASCHEMA.Import,27,0,0,0,10,0,6,0,6,0
Metaschema Modules,com.example.metaschema,AssemblyModel.ChoiceGroup,69,0,0,0,28,0,18,0,18,0
Metaschema Modules,com.example.metaschema,Any,20,0,0,0,7,0,4,0,4,0
Metaschema Modules,com.example.metaschema,MetaschemaMetaConstraints.Import,27,0,0,0,10,0,6,0,6,0
Metaschema Modules,com.example.metaschema,MetaschemaModuleConstraints.Scope.Flag,34,0,0,0,13,0,8,0,8,0
Metaschema Modules,com.example.metaschema,FlagIndexHasKey,153,0,12,0,46,0,32,0,26,0
Metaschema Modules,com.example.metaschema,UseName,34,0,0,0,13,0,8,0,8,0
Metaschema Modules,com.example.metaschema,MetaschemaModuleConstraints.Scope,55,0,0,0,22,0,14,0,14,0
Metaschema Modules,com.example.metaschema,FlagAllowedValues,153,0,12,0,46,0,32,0,26,0
Metaschema Modules,com.example.metaschema,MetapathContext,118,0,12,0,31,0,22,0,16,0
Metaschema Modules,com.example.metaschema,FlagExpect,111,0,6,0,37,0,25,0,22,0
Metaschema Modules,com.example.metaschema,TargetedAllowedValuesConstraint,160,0,12,0,49,0,34,0,28,0
Metaschema Modules,com.example.metaschema,Property,41,0,0,0,16,0,10,0,10,0
Metaschema Modules,com.example.metaschema,AssemblyModel.ChoiceGroup.Field,132,0,6,0,46,0,31,0,28,0
Metaschema Modules,com.example.metaschema,MetaschemaMetapath,27,0,0,0,10,0,6,0,6,0
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler.SeverityLevel,0,42,0,0,0,9,0,3,0,3
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler.AbstractRuleRecord,0,23,0,0,0,6,0,3,0,3
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler.SchemaRuleRecord,16,7,0,0,5,1,2,1,2,1
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler.ConstraintRuleRecord,8,136,8,8,1,38,8,3,0,3
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler.SchemaResult,60,0,0,0,13,0,2,0,2,0
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler.AbstractResult,42,167,15,9,14,47,15,6,0,6
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler.ArtifactRecord,6,41,0,0,2,11,0,4,0,4
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler,93,279,21,13,17,67,17,12,3,9
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler.Kind,0,56,0,0,0,11,0,3,0,3
Metaschema Modules,gov.nist.secauto.metaschema.modules.sarif,SarifValidationHandler.ConstraintResult,7,88,2,4,1,23,2,4,0,3
